codigo_sgif,distrito,concelho,freguesia,data_inicio,hora_inicio,data_fim,hora_fim,reacendimento,area_povoamento,area_mato,area_total,causa
DM0010,VIANA,VIANA DO CASTELO,NOGUEIRA,1997-01-15,,1997-01-15,,,0,0.08,0.08,
DM0011,PORTO,VALONGO,VALONGO,1997-01-22,17:10:00,1997-01-22,18:15:00,,0,0.01,0.01,
DM0012,VIANA,VIANA DO CASTELO,AFIFE,1997-01-22,,1997-01-22,,,0,0.01,0.01,
DM0012,VIANA,VIANA DO CASTELO,AFIFE,1997-01-24,,1997-01-24,,S,0,0.02,0.02,REAC
DM0012,VIANA,VIANA DO CASTELO,AFIFE,1997-01-25,,1997-01-25,,S,0,0.05,0.05,REAC
DM0013,PORTO,BAIÃO,TEIXEIRÓ,1997-01-26,13:15:00,1997-01-26,16:00:00,,0,3,3,
DM0014,VIANA,VIANA DO CASTELO,AMONDE,1997-01-26,,1997-01-26,,,0,0.1,0.1,
DM0015,VIANA,VIANA DO CASTELO,AREOSA,1997-01-26,,1997-01-26,,,0,0.03,0.03,
DM0016,VIANA,VIANA DO CASTELO,MONTARIA,1997-01-26,,1997-01-26,,,0,1,1,
DM0017,VIANA,VIANA DO CASTELO,TORRE,1997-01-26,,1997-01-26,,,0,0.6,0.6,
DM0018,BRAGA,VIEIRA DO MINHO,RUIVÃES,1997-01-27,20:40:00,1997-01-27,21:05:00,,0,0.5,0.5,
DM0019,VIANA,VIANA DO CASTELO,AREOSA,1997-01-27,,1997-01-27,,,1,0,1,
DM0020,VIANA,VIANA DO CASTELO,BARROSELAS,1997-01-27,,1997-01-27,,,0.5,0,0.5,
DM0021,VIANA,VIANA DO CASTELO,CARREÇO,1997-01-27,,1997-01-27,,,0,2,2,
DM0022,PORTO,VILA NOVA DE GAIA,ARCOZELO,1997-01-28,12:55:00,1997-01-28,14:05:00,,0,0.2,0.2,
DM0023,PORTO,PAREDES,LORDELO,1997-01-28,13:30:00,1997-01-28,13:50:00,,0,0.01,0.01,
DM0023,PORTO,PAREDES,LORDELO,1997-03-06,11:17:00,1997-03-06,12:17:00,S,0,0.02,0.02,REAC
DM0024,BRAGA,PÓVOA DE LANHOSO,OLIVEIRA,1997-01-28,16:00:00,1997-01-28,17:35:00,,0,0.5,0.5,
DM0025,VIANA,VIANA DO CASTELO,AFIFE,1997-01-28,,1997-01-28,,,0,0.1,0.1,
DM0026,VIANA,VIANA DO CASTELO,MEADELA,1997-01-28,,1997-01-28,,,0,0.21,0.21,
DM0027,PORTO,GONDOMAR,GONDOMAR (SÃO COSME),1997-02-07,15:30:00,1997-02-07,16:35:00,,0,0.2,0.2,
DM0028,VIANA,VIANA DO CASTELO,MONTARIA,1997-02-07,,1997-02-07,,,0,2,2,
DM0029,PORTO,GONDOMAR,FOZ DO SOUSA,1997-02-08,16:45:00,1997-02-08,18:10:00,,0,0.2,0.2,
DM0030,BRAGA,PÓVOA DE LANHOSO,LANHOSO,1997-02-08,17:10:00,1997-02-08,17:50:00,,0,0.05,0.05,
DM0031,PORTO,SANTO TIRSO,BURGÃES,1997-02-08,20:50:00,1997-02-08,21:20:00,,0,0.01,0.01,
DM0032,VIANA,VIANA DO CASTELO,CARREÇO,1997-02-08,,1997-02-08,,,2,0.5,2.5,
DM0033,BRAGA,AMARES,PAREDES SECAS,1997-02-09,00:05:00,1997-02-09,00:45:00,,0,0.03,0.03,
DM0034,PORTO,SANTO TIRSO,SANTO TIRSO,1997-02-09,18:40:00,1997-02-09,19:10:00,,0,0.05,0.05,
DM0035,VIANA,VIANA DO CASTELO,TORRE,1997-02-09,,1997-02-09,,,0.1,0,0.1,
DM0036,PORTO,SANTO TIRSO,MONTE CÓRDOVA,1997-02-20,20:40:00,1997-02-20,21:25:00,,0,0.05,0.05,
DM0037,PORTO,GONDOMAR,MEDAS,1997-02-22,15:30:00,1997-02-22,17:30:00,,0,0.05,0.05,
DM0038,VIANA,VIANA DO CASTELO,NOGUEIRA,1997-02-22,,1997-02-22,,,0,4,4,
DM0039,PORTO,VILA NOVA DE GAIA,ARCOZELO,1997-02-23,00:30:00,1997-02-23,01:20:00,,0,0.01,0.01,
DM0040,BRAGA,BRAGA,NOGUEIRA,1997-02-23,18:15:00,1997-02-23,19:20:00,,0,0.01,0.01,
DM0041,BRAGA,TERRAS DE BOURO,GONDORIZ,1997-02-23,18:30:00,1997-02-23,20:00:00,,0,3,3,
DM0042,VIANA,VIANA DO CASTELO,AMONDE,1997-02-23,,1997-02-23,,,0,0.2,0.2,
DM0043,PORTO,FELGUEIRAS,BORBA DE GODIM,1997-02-27,16:00:00,1997-02-27,17:00:00,,0,0.1,0.1,
DM0043,PORTO,FELGUEIRAS,BORBA DE GODIM,1997-03-14,15:00:00,1997-03-14,18:30:00,S,0,2,2,REAC
DM0044,BRAGA,VILA VERDE,NEVOGILDE,1997-02-27,20:00:00,1997-02-27,22:10:00,,0,1,1,
DM0045,VIANA,ARCOS DE VALDEVEZ,SENHAREI,1997-02-27,,1997-02-27,,,0,1,1,
DM0046,VIANA,PONTE DA BARCA,BOIVÃES,1997-02-27,,1997-02-27,,,0.01,0,0.01,
DM0047,VIANA,VIANA DO CASTELO,NOGUEIRA,1997-02-27,,1997-02-27,,,0.2,0,0.2,
DM0048,BRAGA,VILA NOVA DE FAMALICÃO,ARNOSO (SANTA EULÁLIA),1997-02-28,13:57:00,1997-02-28,15:00:00,,0,0.05,0.05,
DM0049,BRAGA,BARCELOS,CAMPO,1997-02-28,14:20:00,1997-02-28,15:30:00,,0,0.03,0.03,
DM0050,BRAGA,BARCELOS,FEITOS,1997-02-28,15:00:00,1997-02-28,16:15:00,,0,0.1,0.1,
DM0051,PORTO,BAIÃO,TEIXEIRÓ,1997-02-28,19:50:00,1997-02-28,22:50:00,,0,3,3,
DM0051,PORTO,BAIÃO,TEIXEIRÓ,1997-03-05,00:00:00,1997-03-05,02:25:00,S,0,4,4,REAC
DM0052,VIANA,VIANA DO CASTELO,MEADELA,1997-02-28,,1997-02-28,,,0,1,1,
DM0053,PORTO,GONDOMAR,VALBOM,1997-03-01,13:55:00,1997-03-01,15:30:00,,0.3,0,0.3,
DM0054,PORTO,GONDOMAR,JOVIM,1997-03-01,15:45:00,1997-03-01,16:20:00,,0,0.1,0.1,
DM0055,BRAGA,VILA NOVA DE FAMALICÃO,LEMENHE,1997-03-01,16:05:00,1997-03-01,16:50:00,,0,0.02,0.02,
DM0056,BRAGA,GUIMARÃES,BRITEIROS (SALVADOR),1997-03-01,19:25:00,1997-03-01,20:25:00,,0,0.05,0.05,
DM0057,VIANA,ARCOS DE VALDEVEZ,TABAÇÔ,1997-03-01,,1997-03-01,,,0,0.5,0.5,
DM0058,VIANA,PONTE DA BARCA,OLEIROS,1997-03-01,,1997-03-01,,,0.01,0,0.01,
DM0059,VIANA,VIANA DO CASTELO,MONTARIA,1997-03-01,,1997-03-01,,,0.2,0.2,0.4,
DM0060,VIANA,VIANA DO CASTELO,MONTARIA,1997-03-01,,1997-03-01,,,0,0.15,0.15,
DM0061,VIANA,VIANA DO CASTELO,MONTARIA,1997-03-01,,1997-03-01,,,0,0.1,0.1,
DM0061,VIANA,VIANA DO CASTELO,MONTARIA,1997-03-02,,1997-03-02,,S,0,8,8,REAC
DM0062,BRAGA,TERRAS DE BOURO,CIBÕES,1997-03-02,00:45:00,1997-03-02,02:30:00,,1,0,1,
DM0063,PORTO,LOUSADA,CAIDE DE REI,1997-03-02,12:05:00,1997-03-02,12:30:00,,0,0.15,0.15,
DM0064,PORTO,LOUSADA,LOUSADA (SÃO MIGUEL),1997-03-02,12:10:00,1997-03-02,14:00:00,,0.5,1,1.5,
DM0064,PORTO,LOUSADA,LOUSADA (SÃO MIGUEL),1997-03-08,19:35:00,1997-03-08,20:30:00,S,0,0.05,0.05,REAC
DM0065,BRAGA,CELORICO DE BASTO,ARNÓIA,1997-03-02,14:40:00,1997-03-02,15:30:00,,0.5,0,0.5,
DM0065,BRAGA,CELORICO DE BASTO,ARNÓIA,1997-03-03,17:00:00,1997-03-03,17:30:00,S,0,0.02,0.02,REAC
DM0066,BRAGA,VIEIRA DO MINHO,RUIVÃES,1997-03-02,15:00:00,1997-03-03,18:00:00,,0,76,76,
DM0067,BRAGA,ESPOSENDE,MARINHAS,1997-03-02,15:05:00,1997-03-02,15:30:00,,0,0.02,0.02,
DM0068,PORTO,FELGUEIRAS,MARGARIDE (SANTA EULÁLIA),1997-03-02,17:45:00,1997-03-02,18:25:00,,0,0.06,0.06,
DM0068,PORTO,FELGUEIRAS,MARGARIDE (SANTA EULÁLIA),1997-03-13,23:05:00,1997-03-14,00:00:00,S,0,0.04,0.04,REAC
DM0069,VIANA,PAREDES DE COURA,VASCÕES,1997-03-02,,1997-03-02,,,0,1,1,
DM0070,VIANA,VALENÇA,SÃO PEDRO DA TORRE,1997-03-02,,1997-03-02,,,0,0.2,0.2,
DM0071,VIANA,VIANA DO CASTELO,TORRE,1997-03-02,,1997-03-02,,,0,0.05,0.05,
DM0072,BRAGA,FAFE,SÃO GENS,1997-03-03,12:10:00,1997-03-03,14:30:00,,1,1,2,
DM0073,BRAGA,CABECEIRAS DE BASTO,ALVITE,1997-03-03,14:15:00,1997-03-03,15:10:00,,0,1,1,
DM0074,BRAGA,TERRAS DE BOURO,VALDOSENDE,1997-03-03,14:15:00,1997-03-03,16:40:00,,1,0,1,
DM0074,BRAGA,TERRAS DE BOURO,VALDOSENDE,1997-03-30,00:16:00,1997-03-30,04:20:00,S,0.5,0.5,1,REAC
DM0075,PORTO,PAÇOS DE FERREIRA,CARVALHOSA,1997-03-03,15:15:00,1997-03-03,15:50:00,,0,0.02,0.02,
DM0076,PORTO,VILA NOVA DE GAIA,VILAR DE ANDORINHO,1997-03-03,15:20:00,1997-03-03,16:10:00,,0,0.05,0.05,
DM0077,BRAGA,CELORICO DE BASTO,CAÇARILHE,1997-03-03,15:30:00,1997-03-03,17:20:00,,0,1,1,
DM0078,BRAGA,VIEIRA DO MINHO,PARADA DO BOURO,1997-03-03,19:05:00,1997-03-03,21:20:00,,0,1,1,
DM0079,BRAGA,PÓVOA DE LANHOSO,FRADES,1997-03-03,19:15:00,1997-03-03,20:05:00,,0,0.03,0.03,
DM0080,BRAGA,AMARES,BOURO (SANTA MARIA),1997-03-03,19:49:00,1997-03-03,21:00:00,,0,0.1,0.1,
DM0081,VIANA,ARCOS DE VALDEVEZ,PADROSO,1997-03-03,,1997-03-03,,,0,3,3,
DM0081,VIANA,ARCOS DE VALDEVEZ,PADROSO,1997-03-04,,1997-03-04,,S,0,60,60,REAC
DM0082,VIANA,MONÇÃO,TANGIL,1997-03-03,,1997-03-03,,,0,10,10,
DM0083,VIANA,VIANA DO CASTELO,MONTARIA,1997-03-03,,1997-03-03,,,5,15,20,
DM0084,PORTO,AMARANTE,ABOADELA,1997-03-04,04:00:00,1997-03-04,09:30:00,,0,19,19,
DM0085,PORTO,AMARANTE,ABOADELA,1997-03-04,08:30:00,1997-03-04,11:00:00,,0,8,8,
DM0086,PORTO,PAÇOS DE FERREIRA,PENAMAIOR,1997-03-04,13:10:00,1997-03-04,13:35:00,,0,0.02,0.02,
DM0087,VIANA,ARCOS DE VALDEVEZ,CABANA MAIOR,1997-03-04,14:00:00,1997-03-04,14:00:00,,2,0,2,
DM0088,BRAGA,GUIMARÃES,DONIM,1997-03-04,14:40:00,1997-03-04,15:40:00,,0,0.4,0.4,
DM0089,PORTO,VILA NOVA DE GAIA,OLIVAL,1997-03-04,15:30:00,1997-03-04,16:40:00,,0,0.02,0.02,
DM0089,PORTO,VILA NOVA DE GAIA,OLIVAL,1997-03-08,11:35:00,1997-03-08,12:45:00,S,0,0.1,0.1,REAC
DM0090,PORTO,GONDOMAR,MELRES,1997-03-04,17:00:00,1997-03-04,18:00:00,,0,0.05,0.05,
DM0091,BRAGA,BRAGA,GUALTAR,1997-03-04,17:25:00,1997-03-04,18:30:00,,0,0.03,0.03,
DM0092,BRAGA,VILA NOVA DE FAMALICÃO,CALENDÁRIO,1997-03-04,18:10:00,1997-03-04,18:45:00,,0,0.01,0.01,
DM0093,PORTO,SANTO TIRSO,MONTE CÓRDOVA,1997-03-04,19:00:00,1997-03-04,19:40:00,,0,0.2,0.2,
DM0094,PORTO,VALONGO,ERMESINDE,1997-03-04,19:15:00,1997-03-04,20:10:00,,0,0.1,0.1,
DM0095,VIANA,VIANA DO CASTELO,MONTARIA,1997-03-04,,1997-03-04,,,0,2,2,
DM0096,VIANA,VIANA DO CASTELO,MONTARIA,1997-03-04,,1997-03-04,,,0,20,20,
DM0096,VIANA,VIANA DO CASTELO,MONTARIA,1997-03-05,,1997-03-05,,S,0,0.3,0.3,REAC
DM0096,VIANA,VIANA DO CASTELO,MONTARIA,1997-03-06,,1997-03-06,,S,0,5,5,REAC
DM0097,BRAGA,BARCELOS,MARIZ,1997-03-05,00:50:00,1997-03-05,01:25:00,,0,0.02,0.02,
DM0097,BRAGA,BARCELOS,MARIZ,1997-03-06,16:30:00,1997-03-06,17:25:00,S,0.15,0,0.15,REAC
DM0098,PORTO,VILA NOVA DE GAIA,MADALENA,1997-03-05,14:31:00,1997-03-05,15:38:00,,0,0.03,0.03,
DM0099,PORTO,FELGUEIRAS,PINHEIRO,1997-03-05,16:00:00,1997-03-05,17:00:00,,0,0.1,0.1,
DM0100,BRAGA,PÓVOA DE LANHOSO,FRADES,1997-03-05,16:40:00,1997-03-05,17:40:00,,0,0.02,0.02,
DM0101,VIANA,PONTE DE LIMA,ESTORÃOS,1997-03-05,21:00:00,1997-03-06,02:15:00,,7,13,20,
DM0102,PORTO,AMARANTE,FIGUEIRÓ (SANTA CRISTINA),1997-03-05,22:00:00,1997-03-05,22:30:00,,0,0.1,0.1,
DM0103,VIANA,CAMINHA,DEM,1997-03-05,,1997-03-05,,,0,2,2,
DM0104,VIANA,PONTE DE LIMA,RENDUFE,1997-03-05,,1997-03-05,,,0.1,0,0.1,
DM0105,VIANA,VIANA DO CASTELO,AREOSA,1997-03-05,,1997-03-05,,,10,0,10,
DM0106,BRAGA,TERRAS DE BOURO,CHAMOIM,1997-03-06,07:50:00,1997-03-06,08:30:00,,0,0.05,0.05,
DM0107,BRAGA,GUIMARÃES,TABUADELO,1997-03-06,11:05:00,1997-03-06,11:50:00,,0,0.05,0.05,
DM0108,BRAGA,VILA VERDE,CERVÃES,1997-03-06,13:30:00,1997-03-06,14:40:00,,0.1,0,0.1,
DM0109,PORTO,VILA DO CONDE,MALTA,1997-03-06,14:15:00,1997-03-06,16:30:00,,0,0.5,0.5,
DM0110,BRAGA,CABECEIRAS DE BASTO,REFOJOS DE BASTO,1997-03-06,16:00:00,1997-03-06,17:15:00,,0,0.05,0.05,
DM0111,PORTO,PAÇOS DE FERREIRA,FREAMUNDE,1997-03-06,16:45:00,1997-03-06,17:30:00,,0,0.2,0.2,
DM0112,PORTO,PAREDES,GANDRA,1997-03-06,17:15:00,1997-03-06,18:05:00,,0,0.05,0.05,
DM0112,PORTO,PAREDES,GANDRA,1997-03-15,15:00:00,1997-03-15,16:40:00,S,0,0.03,0.03,REAC
DM0113,BRAGA,PÓVOA DE LANHOSO,SERZEDELO,1997-03-06,20:25:00,1997-03-06,21:05:00,,0,0.02,0.02,
DM0114,PORTO,VILA NOVA DE GAIA,SERMONDE,1997-03-06,21:15:00,1997-03-06,22:30:00,,0,0.6,0.6,
DM0115,BRAGA,VILA VERDE,CARREIRAS (SANTIAGO),1997-03-06,21:35:00,1997-03-06,22:05:00,,0,0.05,0.05,
DM0116,PORTO,VILA NOVA DE GAIA,SERMONDE,1997-03-06,23:35:00,1997-03-07,00:30:00,,0,0.05,0.05,
DM0117,VIANA,ARCOS DE VALDEVEZ,ÁLVORA,1997-03-06,,1997-03-06,,,0,1,1,
DM0118,VIANA,ARCOS DE VALDEVEZ,EXTREMO,1997-03-06,,1997-03-06,,,5,13.5,18.5,
DM0119,VIANA,ARCOS DE VALDEVEZ,PADROSO,1997-03-06,,1997-03-06,,,0,3,3,
DM0119,VIANA,ARCOS DE VALDEVEZ,PADROSO,1997-03-07,,1997-03-07,,S,0,1,1,REAC
DM0120,VIANA,CAMINHA,ARGA DE SÃO JOÃO,1997-03-06,,1997-03-06,,,0,24,24,
DM0121,VIANA,CAMINHA,DEM,1997-03-06,,1997-03-06,,,0,2,2,
DM0122,VIANA,MELGAÇO,CRISTOVAL,1997-03-06,,1997-03-06,,,0,0.5,0.5,
DM0123,VIANA,PAREDES DE COURA,COURA,1997-03-06,,1997-03-06,,,0,0.05,0.05,
DM0124,VIANA,PAREDES DE COURA,FERREIRA,1997-03-06,,1997-03-06,,,0,1,1,
DM0125,VIANA,PAREDES DE COURA,INSALDE,1997-03-06,,1997-03-06,,,0,8,8,
DM0126,VIANA,PAREDES DE COURA,INSALDE,1997-03-06,,1997-03-06,,,0,5,5,
DM0127,VIANA,PAREDES DE COURA,INSALDE,1997-03-06,,1997-03-06,,,0,6,6,
DM0127,VIANA,PAREDES DE COURA,INSALDE,1997-03-07,,1997-03-07,,S,0,0.04,0.04,REAC
DM0127,VIANA,PAREDES DE COURA,INSALDE,1997-03-07,,1997-03-07,,S,0,0.02,0.02,REAC
DM0128,VIANA,PONTE DE LIMA,LABRUJA,1997-03-06,,1997-03-06,,,0,0.02,0.02,
DM0129,VIANA,PONTE DE LIMA,RENDUFE,1997-03-06,,1997-03-06,,,0.1,0.05,0.15,
DM0130,VIANA,VIANA DO CASTELO,MONTARIA,1997-03-06,,1997-03-06,,,0,1,1,
DM0131,VIANA,VIANA DO CASTELO,MONTARIA,1997-03-06,,1997-03-06,,,0,2,2,
DM0132,VIANA,VIANA DO CASTELO,NOGUEIRA,1997-03-06,,1997-03-06,,,0.1,0,0.1,
DM0133,VILA REAL,RIBEIRA DE PENA,CANEDO,1997-03-07,12:00:00,1997-03-07,22:00:00,,4,10,14,
DM0134,PORTO,VILA NOVA DE GAIA,VILAR DE ANDORINHO,1997-03-07,13:15:00,1997-03-07,14:15:00,,0,0.01,0.01,
DM0135,PORTO,PAÇOS DE FERREIRA,FERREIRA,1997-03-07,14:00:00,1997-03-07,15:00:00,,0,0.05,0.05,
DM0135,PORTO,PAÇOS DE FERREIRA,FERREIRA,1997-03-14,18:30:00,1997-03-14,20:30:00,S,0,0.2,0.2,REAC
DM0136,PORTO,FELGUEIRAS,PINHEIRO,1997-03-07,15:00:00,1997-03-07,15:40:00,,0,0.2,0.2,
DM0137,VILA REAL,MONDIM DE BASTO,PARDELHAS,1997-03-07,19:55:00,1997-03-07,23:55:00,,1.5,3,4.5,
DM0138,BRAGA,VILA VERDE,CARREIRAS (SÃO MIGUEL),1997-03-07,21:55:00,1997-03-07,22:25:00,,0.05,0,0.05,
DM0139,BRAGA,VILA VERDE,CARREIRAS (SANTIAGO),1997-03-07,22:05:00,1997-03-07,23:55:00,,0,1,1,
DM0140,BRAGA,TERRAS DE BOURO,CHAMOIM,1997-03-07,23:25:00,1997-03-08,01:25:00,,2,0,2,
DM0141,VIANA,ARCOS DE VALDEVEZ,RIO FRIO,1997-03-07,,1997-03-07,,,2,0,2,
DM0142,VIANA,CAMINHA,DEM,1997-03-07,,1997-03-07,,,0,1,1,
DM0143,VIANA,MONÇÃO,RIBA DE MOURO,1997-03-07,,1997-03-07,,,0,3,3,
DM0143,VIANA,MONÇÃO,RIBA DE MOURO,1997-03-13,00:05:00,1997-03-13,00:35:00,S,0.05,0,0.05,REAC
DM0143,VIANA,MONÇÃO,RIBA DE MOURO,1997-03-13,19:25:00,1997-03-13,21:20:00,S,1,0,1,REAC
DM0144,VIANA,MONÇÃO,TANGIL,1997-03-07,,1997-03-07,,,0,0.5,0.5,
DM0145,VIANA,PAREDES DE COURA,INSALDE,1997-03-07,,1997-03-07,,,2,0,2,
DM0146,VIANA,PONTE DA BARCA,LINDOSO,1997-03-07,,1997-03-07,,,0,6,6,
DM0147,VIANA,VALENÇA,TAIÃO,1997-03-07,,1997-03-07,,,2,2,4,
DM0148,VIANA,VIANA DO CASTELO,PORTUZELO,1997-03-07,,1997-03-07,,,0.5,0,0.5,
DM0148,VIANA,VIANA DO CASTELO,PORTUZELO,1997-03-08,,1997-03-08,,S,0.2,0,0.2,REAC
DM0149,BRAGA,BARCELOS,MARIZ,1997-03-08,00:00:00,1997-03-08,01:00:00,,0,0.05,0.05,
DM0149,BRAGA,BARCELOS,MARIZ,1997-03-08,12:25:00,1997-03-08,15:00:00,S,0.5,0,0.5,REAC
DM0150,BRAGA,BRAGA,MIRE DE TIBÃES,1997-03-08,01:10:00,1997-03-08,02:45:00,,0,1,1,
DM0151,BRAGA,TERRAS DE BOURO,GONDORIZ,1997-03-08,02:00:00,1997-03-08,03:30:00,,0.5,0,0.5,
DM0152,BRAGA,PÓVOA DE LANHOSO,LANHOSO,1997-03-08,09:45:00,1997-03-08,13:00:00,,2.5,1,3.5,
DM0153,PORTO,MATOSINHOS,MATOSINHOS,1997-03-08,10:21:00,1997-03-08,11:30:00,,0,0.1,0.1,
DM0154,PORTO,GONDOMAR,GONDOMAR (SÃO COSME),1997-03-08,10:55:00,1997-03-08,11:35:00,,0,0.05,0.05,
DM0155,BRAGA,ESPOSENDE,FONTE BOA,1997-03-08,11:00:00,1997-03-08,12:05:00,,0.02,0,0.02,
DM0156,BRAGA,VIEIRA DO MINHO,RUIVÃES,1997-03-08,11:30:00,1997-03-09,15:00:00,,0,67,67,
DM0157,PORTO,MAIA,VERMOIM,1997-03-08,11:50:00,1997-03-08,12:30:00,,0,0.03,0.03,
DM0158,BRAGA,GUIMARÃES,SELHO (SÃO JORGE),1997-03-08,12:15:00,1997-03-08,13:00:00,,0,0.2,0.2,
DM0159,PORTO,AMARANTE,FRIDÃO,1997-03-08,12:25:00,1997-03-08,15:55:00,,0,5,5,
DM0160,BRAGA,CABECEIRAS DE BASTO,ABADIM,1997-03-08,12:40:00,1997-03-08,15:00:00,,0.5,1,1.5,
DM0161,BRAGA,CABECEIRAS DE BASTO,REFOJOS DE BASTO,1997-03-08,13:15:00,1997-03-08,15:00:00,,0,1.5,1.5,
DM0162,PORTO,MARCO DE CANAVEZES,VÁRZEA DO DOURO,1997-03-08,13:45:00,1997-03-08,14:25:00,,0,0.1,0.1,
DM0163,BRAGA,BARCELOS,CARVALHOS,1997-03-08,13:55:00,1997-03-08,14:55:00,,0,0.15,0.15,
DM0164,PORTO,PENAFIEL,RECEZINHOS (SÃO MAMEDE),1997-03-08,13:55:00,1997-03-08,15:12:00,,0,0.03,0.03,
DM0165,PORTO,GONDOMAR,MELRES,1997-03-08,14:50:00,1997-03-08,15:55:00,,0,0.05,0.05,
DM0166,BRAGA,CABECEIRAS DE BASTO,BUCOS,1997-03-08,15:05:00,1997-03-08,15:45:00,,0.5,0.5,1,
DM0166,BRAGA,CABECEIRAS DE BASTO,BUCOS,1997-03-09,02:00:00,1997-03-09,04:25:00,S,0,2,2,REAC
DM0167,PORTO,GONDOMAR,RIO TINTO,1997-03-08,15:05:00,1997-03-08,15:40:00,,0,0.1,0.1,
DM0168,BRAGA,BRAGA,FERREIROS,1997-03-08,15:13:00,1997-03-08,16:48:00,,0,0.2,0.2,
DM0169,BRAGA,VIEIRA DO MINHO,VENTOSA,1997-03-08,15:15:00,1997-03-08,16:50:00,,0,1,1,
DM0170,VILA REAL,RIBEIRA DE PENA,CANEDO,1997-03-08,15:20:00,1997-03-08,22:20:00,,0.5,2.5,3,
DM0171,BRAGA,BRAGA,TEBOSA,1997-03-08,16:15:00,1997-03-08,17:00:00,,0,0.05,0.05,
DM0172,BRAGA,AMARES,BOURO (SANTA MARTA),1997-03-08,16:50:00,1997-03-08,21:12:00,,6,0,6,
DM0173,BRAGA,GUIMARÃES,ABAÇÃO (SÃO TOMÉ),1997-03-08,16:55:00,1997-03-08,17:35:00,,0,0.1,0.1,
DM0174,PORTO,PAREDES,REBORDOSA,1997-03-08,17:15:00,1997-03-08,17:55:00,,0,0.01,0.01,
DM0175,BRAGA,CABECEIRAS DE BASTO,CAVÊS,1997-03-08,17:55:00,1997-03-08,20:20:00,,2,0,2,
DM0176,VIANA,MELGAÇO,REMOÃES,1997-03-08,18:00:00,1997-03-08,18:00:00,,88.5,54.5,143,
DM0177,BRAGA,CABECEIRAS DE BASTO,PAINZELA,1997-03-08,19:10:00,1997-03-08,19:55:00,,0.05,0,0.05,
DM0178,BRAGA,PÓVOA DE LANHOSO,CALVOS,1997-03-08,19:10:00,1997-03-08,20:05:00,,0,0.5,0.5,
DM0179,PORTO,VILA NOVA DE GAIA,GRIJÓ,1997-03-08,19:10:00,1997-03-08,20:20:00,,0,0.01,0.01,
DM0180,VIANA,MELGAÇO,GAVE,1997-03-08,20:00:00,1997-03-08,20:00:00,,75,75,150,
DM0181,BRAGA,PÓVOA DE LANHOSO,SERZEDELO,1997-03-08,21:10:00,1997-03-08,22:55:00,,0,1,1,
DM0182,BRAGA,VIEIRA DO MINHO,ROSSAS,1997-03-08,21:55:00,1997-03-09,02:30:00,,8,3,11,
DM0183,BRAGA,PÓVOA DE LANHOSO,BRUNHAIS,1997-03-08,22:15:00,1997-03-08,23:35:00,,0,0.02,0.02,
DM0184,PORTO,FELGUEIRAS,VILA COVA DA LIXA,1997-03-08,22:50:00,1997-03-08,23:30:00,,0,0.1,0.1,
DM0185,VIANA,MELGAÇO,ROUSSAS,1997-03-08,23:25:00,1997-03-09,03:10:00,,3.15,4.85,8,
DM0186,VIANA,ARCOS DE VALDEVEZ,EXTREMO,1997-03-08,,1997-03-08,,,0,2,2,
DM0186,VIANA,ARCOS DE VALDEVEZ,EXTREMO,1997-03-09,,1997-03-09,,S,0,3.5,3.5,REAC
DM0187,VIANA,ARCOS DE VALDEVEZ,SOAJO,1997-03-08,,1997-03-08,,,3,7,10,
DM0188,VIANA,MELGAÇO,CRISTOVAL,1997-03-08,,1997-03-08,,,0,0.5,0.5,
DM0189,VIANA,MELGAÇO,LAMAS DE MOURO,1997-03-08,,1997-03-08,,,0.05,0,0.05,
DM0190,VIANA,MELGAÇO,PAÇOS,1997-03-08,,1997-03-08,,,0,0.02,0.02,
DM0191,VIANA,MELGAÇO,ROUSSAS,1997-03-08,,1997-03-08,,,0,8,8,
DM0192,VIANA,MONÇÃO,TANGIL,1997-03-08,,1997-03-08,,,0,1,1,
DM0193,VIANA,PONTE DA BARCA,PAÇO VEDRO DE MAGALHÃES,1997-03-08,,1997-03-08,,,0,0.5,0.5,
DM0194,VIANA,PONTE DA BARCA,SAMPRIZ,1997-03-08,,1997-03-08,,,0,2.5,2.5,
DM0195,VIANA,PONTE DA BARCA,TOUVEDO (SALVADOR),1997-03-08,,1997-03-08,,,0,0.02,0.02,
DM0196,VIANA,PONTE DE LIMA,ESTORÃOS,1997-03-08,,1997-03-08,,,0,0.5,0.5,
DM0196,VIANA,PONTE DE LIMA,ESTORÃOS,1997-03-10,18:10:00,1997-03-10,23:10:00,S,0,2,2,REAC
DM0196,VIANA,PONTE DE LIMA,ESTORÃOS,1997-03-12,,1997-03-12,,S,0,0.1,0.1,REAC
DM0196,VIANA,PONTE DE LIMA,ESTORÃOS,1997-08-13,20:50:00,1997-08-14,01:45:00,S,0,4,4,REAC
DM0197,VIANA,PONTE DE LIMA,RENDUFE,1997-03-08,,1997-03-08,,,0,3,3,
DM0198,VIANA,VIANA DO CASTELO,AFIFE,1997-03-08,,1997-03-08,,,0,4,4,
DM0199,VIANA,VIANA DO CASTELO,CARDIELOS,1997-03-08,,1997-03-08,,,4,0,4,
DM0200,BRAGA,BRAGA,PALMEIRA,1997-03-09,01:25:00,1997-03-09,02:30:00,,0,0.05,0.05,
DM0201,BRAGA,BRAGA,ARENTIM,1997-03-09,04:40:00,1997-03-09,05:55:00,,0,0.05,0.05,
