codigo_sgif,distrito,concelho,freguesia,data_inicio,hora_inicio,data_fim,hora_fim,reacendimento,area_povoamento,area_mato,area_total,causa
DM01043715,Porto,Santo Tirso,Couto (Sta Cristina),1998-08-05,20:15:00,1998-08-05,20:55:00,,0,0.2,0.2,
DM01043719,Porto,Vila Nova de Gaia,Mafamude,1998-08-05,20:10:00,1998-08-05,20:50:00,,0,0.05,0.05,
DM01043725,Porto,Santo Tirso,Burgães,1998-08-05,20:35:00,1998-08-05,23:25:00,,1,0,1,
DM01043729,Porto,Gondomar,São Pedro da Cova,1998-08-05,20:50:00,1998-08-05,21:15:00,,0,0.05,0.05,
DM01043730,Porto,Santo Tirso,Agrela,1998-08-05,20:55:00,1998-08-05,23:15:00,,0,0.2,0.2,
DM01043735,Porto,Vila do Conde,Labruje,1998-08-05,21:20:00,1998-08-05,23:55:00,,0.2,0,0.2,
DM01043738,Porto,Santo Tirso,Bougado (Santiago),1998-08-05,21:20:00,1998-08-05,22:25:00,,0,0.05,0.05,
DM01043743,Porto,Santo Tirso,Bougado (Santiago),1998-08-05,21:40:00,1998-08-05,22:30:00,,0,0.05,0.05,
DM01043751,Porto,Santo Tirso,Vilarinho,1998-08-05,21:50:00,1998-08-05,22:45:00,,0,0.1,0.1,
DM01043755,Porto,Vila do Conde,Macieira,1998-08-05,21:25:00,1998-08-06,00:30:00,,0,0.15,0.15,
DM01043758,Porto,Santo Tirso,Couto (Sta Cristina),1998-08-05,22:15:00,1998-08-05,23:15:00,,0.05,0,0.05,
DM01043760,Porto,Maia,Milheirós,1998-08-05,22:10:00,1998-08-06,00:00:00,,0,0.15,0.15,
DM01043762,Porto,Gondomar,Gondomar (São Cosme),1998-08-05,22:20:00,1998-08-05,23:00:00,,0,0.01,0.01,
DM01043777,Porto,Valongo,Ermesinde,1998-08-05,23:04:00,1998-08-05,23:45:00,,0,0.1,0.1,
DM01043778,Porto,Gondomar,São Pedro da Cova,1998-08-05,23:05:00,1998-08-06,00:05:00,,0.05,0,0.05,
DM01043786,Porto,Santo Tirso,Reguenga,1998-08-05,23:15:00,1998-08-06,04:05:00,,0,1,1,
DM01043787,Porto,Santo Tirso,Santo Tirso,1998-08-05,23:27:00,1998-08-06,00:05:00,,0.1,0,0.1,
DM01043792,Porto,Vila Nova de Gaia,Pedroso,1998-08-05,23:45:00,1998-08-06,01:45:00,,0,0.01,0.01,
DM02012435,Braga,Póvoa de Lanhoso,Ajude,1998-08-05,00:00:00,1998-08-05,09:35:00,,3,10,13,
DM02012436,Braga,Celorico de Basto,Canedo de Basto,1998-08-05,00:00:00,1998-08-05,02:25:00,,0,0.5,0.5,
DM02012439,Braga,Guimarães,Selho (São Cristovão),1998-08-05,00:00:00,1998-08-05,00:50:00,,0,1,1,
DM02012440,Braga,Guimarães,Donim,1998-08-05,00:28:00,1998-08-05,00:48:00,,0,0.02,0.02,
DM02012442,Braga,Celorico de Basto,Veade,1998-08-05,00:30:00,1998-08-05,01:00:00,,0,0.02,0.02,
DM02012443,Braga,Fafe,Armil,1998-08-05,00:50:00,1998-08-05,03:00:00,,1,0.5,1.5,
DM02012445,Braga,Guimarães,Ponte,1998-08-05,01:00:00,1998-08-05,01:45:00,,0,0.02,0.02,
DM02012446,Braga,Vieira do Minho,Rossas,1998-08-05,00:50:00,1998-08-05,01:45:00,,0,0.03,0.03,
DM02012447,Braga,Guimarães,Rendufe,1998-08-05,01:14:00,1998-08-05,02:34:00,,0,0.2,0.2,
DM02012449,Braga,Celorico de Basto,Caçarilhe,1998-08-05,00:40:00,1998-08-05,02:00:00,,0,1,1,
DM02012450,Braga,Guimarães,Caldas de Vizela (São Miguel),1998-08-05,01:18:00,1998-08-05,01:40:00,,0,0.2,0.2,
DM02012451,Braga,Guimarães,Sande (São Clemente),1998-08-05,01:55:00,1998-08-05,03:40:00,,0,0.1,0.1,
DM02012452,Braga,Fafe,Regadas,1998-08-05,01:50:00,1998-08-05,03:00:00,,0.05,0,0.05,
DM02012453,Braga,Vieira do Minho,Soutelo,1998-08-05,02:08:00,1998-08-05,08:58:00,,2,1,3,
DM02012455,Braga,Celorico de Basto,Canedo de Basto,1998-08-05,02:33:00,1998-08-05,05:13:00,,1,0,1,
DM02012456,Braga,Fafe,Fafe,1998-08-05,03:18:00,1998-08-05,04:28:00,,1,0.05,1.05,
DM02012457,Braga,Fafe,Silvares (São Martinho),1998-08-05,03:20:00,1998-08-05,03:50:00,,0,0.05,0.05,
DM02012458,Braga,Fafe,Moreira de Rei,1998-08-05,04:05:00,1998-08-05,23:20:00,,0,5,5,
DM02012459,Braga,Celorico de Basto,Britelo,1998-08-05,04:18:00,1998-08-05,05:03:00,,0,0.05,0.05,
DM02012461,Braga,Póvoa de Lanhoso,Covelas,1998-08-05,04:53:00,1998-08-05,06:23:00,,0.25,0.25,0.5,
DM02012462,Braga,Celorico de Basto,Arnóia,1998-08-05,04:48:00,1998-08-05,05:13:00,,0,0.01,0.01,
DM02012463,Braga,Guimarães,Caldas de Vizela (São Miguel),1998-08-05,04:48:00,1998-08-05,06:43:00,,0.5,0.5,1,
DM02012464,Braga,Celorico de Basto,Caçarilhe,1998-08-05,05:48:00,1998-08-05,07:58:00,,0,1,1,
DM02012465,Braga,Celorico de Basto,Canedo de Basto,1998-08-05,06:58:00,1998-08-05,07:33:00,,0,0.1,0.1,
DM02012466,Braga,Fafe,Monte,1998-08-05,07:15:00,1998-08-05,10:10:00,,0,4,4,
DM02012467,Braga,Guimarães,Lordelo,1998-08-05,07:23:00,1998-08-05,08:13:00,,0,0.2,0.2,
DM02012470,Braga,Guimarães,Polvoreira,1998-08-05,07:55:00,1998-08-05,08:35:00,,0,0.1,0.1,
DM02012471,Braga,Celorico de Basto,Infesta,1998-08-05,08:15:00,1998-08-05,15:20:00,,0,5,5,
DM02012473,Braga,Guimarães,Infias,1998-08-05,08:35:00,1998-08-05,09:45:00,,0,2.5,2.5,
DM02012475,Braga,Fafe,São Gens,1998-08-05,09:23:00,1998-08-05,15:28:00,,5,10,15,
DM02012476,Braga,Guimarães,Lordelo,1998-08-05,09:25:00,1998-08-05,10:55:00,,0,3,3,
DM02012477,Braga,Guimarães,Nespereira,1998-08-05,09:35:00,1998-08-05,10:20:00,,0,0.2,0.2,
DM02012478,Braga,Póvoa de Lanhoso,Covelas,1998-08-05,09:34:00,1998-08-05,10:49:00,,0,0.03,0.03,
DM02012479,Braga,Póvoa de Lanhoso,Taíde,1998-08-05,09:30:00,1998-08-05,13:30:00,,0.5,1,1.5,
DM02012480,Braga,Guimarães,Rendufe,1998-08-05,10:00:00,1998-08-05,10:59:00,,0,0.4,0.4,
DM02012481,Braga,Guimarães,Caldas de Vizela (São Miguel),1998-08-05,10:03:00,1998-08-05,12:18:00,,0,0.2,0.2,
DM02012483,Braga,Póvoa de Lanhoso,Geraz do Minho,1998-08-05,10:40:00,1998-08-05,11:15:00,,0.01,0,0.01,
DM02012484,Braga,Fafe,Fafe,1998-08-05,10:57:00,1998-08-05,11:42:00,,0.5,0,0.5,
DM02012485,Braga,Celorico de Basto,Arnóia,1998-08-05,10:59:00,1998-08-05,12:59:00,,0,0.02,0.02,
DM02012486,Braga,Fafe,Moreira de Rei,1998-08-05,11:23:00,1998-08-05,13:08:00,,0,0.3,0.3,
DM02012488,Braga,Fafe,Arões (Sta Cristina),1998-08-05,11:23:00,1998-08-05,15:08:00,,0.1,0,0.1,
DM02012489,Braga,Guimarães,Briteiros (Salvador),1998-08-05,11:50:00,1998-08-05,15:20:00,,0,0.07,0.07,
DM02012490,Braga,Vieira do Minho,Soutelo,1998-08-05,11:45:00,1998-08-05,18:50:00,,0,4,4,
DM02012491,Braga,Vieira do Minho,Rossas,1998-08-05,11:55:00,1998-08-05,14:15:00,,0.3,0,0.3,
DM02012492,Braga,Guimarães,Polvoreira,1998-08-05,12:00:00,1998-08-05,13:39:00,,0,0.2,0.2,
DM02012496,Braga,Guimarães,Caldas de Vizela (São João),1998-08-05,12:30:00,1998-08-05,12:45:00,,0,0.05,0.05,
DM02012497,Braga,Cabeceiras de Basto,Rio Douro,1998-08-05,12:37:00,1998-08-06,00:27:00,,0,18,18,
DM02012498,Braga,Guimarães,Caldas de Vizela (São João),1998-08-05,12:58:00,1998-08-05,14:23:00,,0,1,1,
DM02012500,Braga,Celorico de Basto,Britelo,1998-08-05,13:25:00,1998-08-05,13:45:00,,0,0.01,0.01,
DM02012503,Braga,Fafe,Fafe,1998-08-05,13:47:00,1998-08-05,14:57:00,,0,0.03,0.03,
DM02012505,Braga,Póvoa de Lanhoso,Póvoa de Lanhoso (N Sra do Amparo),1998-08-05,13:40:00,1998-08-05,14:05:00,,0,0.01,0.01,
DM02012506,Braga,Guimarães,Sande (Vila Nova),1998-08-05,13:55:00,1998-08-05,14:20:00,,0,0.03,0.03,
DM02012507,Braga,Guimarães,Selho (São Cristovão),1998-08-05,14:14:00,1998-08-05,18:33:00,,0,3,3,
DM02012508,Braga,Póvoa de Lanhoso,Fonte Arcada,1998-08-05,14:14:00,1998-08-05,20:34:00,,1,3,4,
DM02012509,Braga,Celorico de Basto,Codeçoso,1998-08-05,14:14:00,1998-08-05,16:44:00,,0,5,5,
DM02012510,Braga,Guimarães,Sande (São Clemente),1998-08-05,14:27:00,1998-08-05,15:22:00,,0,0.05,0.05,
DM02012511,Braga,Guimarães,Lordelo,1998-08-05,14:40:00,1998-08-05,15:30:00,,0,3,3,
DM02012512,Braga,Guimarães,Polvoreira,1998-08-05,15:00:00,1998-08-05,16:19:00,,0,0.5,0.5,
DM02012514,Braga,Celorico de Basto,Veade,1998-08-05,15:05:00,1998-08-05,15:25:00,,0,0.02,0.02,
DM02012516,Braga,Fafe,Vila Cova,1998-08-05,15:25:00,1998-08-05,19:05:00,,5,5,10,
DM02012518,Braga,Vieira do Minho,Guilhofrei,1998-08-05,14:50:00,1998-08-05,15:15:00,,0,1,1,
DM02012519,Braga,Celorico de Basto,Basto (São Clemente),1998-08-05,15:40:00,1998-08-05,20:05:00,,0,1,1,
DM02012521,Braga,Guimarães,Guardizela,1998-08-05,16:09:00,1998-08-05,17:04:00,,0,8,8,
DM02012522,Braga,Guimarães,Selho (São Jorge),1998-08-05,16:15:00,1998-08-05,20:24:00,,0,2,2,
DM02012524,Braga,Guimarães,Rendufe,1998-08-05,16:40:00,1998-08-05,17:24:00,,0,0.1,0.1,
DM02012525,Braga,Fafe,Moreira de Rei,1998-08-05,16:45:00,1998-08-05,19:15:00,,0,0.5,0.5,
DM02012526,Braga,Guimarães,Costa,1998-08-05,17:00:00,1998-08-05,20:29:00,,0,1,1,
DM02012527,Braga,Celorico de Basto,Veade,1998-08-05,17:00:00,1998-08-05,18:15:00,,0,0.05,0.05,
DM02012528,Braga,Celorico de Basto,Veade,1998-08-05,17:00:00,1998-08-05,17:35:00,,0,0.01,0.01,
DM02012529,Braga,Vieira do Minho,Rossas,1998-08-05,17:03:00,1998-08-05,18:23:00,,0.1,0,0.1,
DM02012530,Braga,Guimarães,Lordelo,1998-08-05,17:03:00,1998-08-05,17:33:00,,0,1,1,
DM02012531,Braga,Guimarães,Leitões,1998-08-05,17:10:00,1998-08-05,18:45:00,,0,0.02,0.02,
DM02012532,Braga,Celorico de Basto,Gémeos,1998-08-05,17:28:00,1998-08-05,19:18:00,,0,0.2,0.2,
DM02012533,Braga,Guimarães,Atães,1998-08-05,17:30:00,1998-08-05,20:29:00,,0,3,3,
DM02012534,Braga,Cabeceiras de Basto,Pedraça,1998-08-05,17:04:00,1998-08-05,19:49:00,,0.5,1.5,2,
DM02012535,Braga,Póvoa de Lanhoso,Ferreiros,1998-08-05,17:45:00,1998-08-05,18:55:00,,0.1,0,0.1,
DM02012539,Braga,Póvoa de Lanhoso,Monsul,1998-08-05,18:00:00,1998-08-05,18:55:00,,0,0.05,0.05,
DM02012540,Braga,Guimarães,Azurém,1998-08-05,18:40:00,1998-08-05,20:54:00,,0,0.2,0.2,
DM02012541,Braga,Póvoa de Lanhoso,Esperança,1998-08-05,18:48:00,1998-08-05,21:13:00,,0.05,0.5,0.55,
DM02012542,Braga,Vieira do Minho,Anissó,1998-08-05,19:00:00,1998-08-05,21:40:00,,0,0.3,0.3,
DM02012543,Braga,Póvoa de Lanhoso,Friande,1998-08-05,19:00:00,1998-08-05,20:00:00,,0,0.01,0.01,
DM02012546,Braga,Celorico de Basto,Veade,1998-08-05,19:14:00,1998-08-05,19:34:00,,0,0.01,0.01,
DM02012549,Braga,Fafe,Freitas,1998-08-05,19:50:00,1998-08-05,22:25:00,,0,0.1,0.1,
DM02012550,Braga,Celorico de Basto,Arnóia,1998-08-05,19:57:00,1998-08-05,22:32:00,,0,0.02,0.02,
DM02012553,Braga,Póvoa de Lanhoso,Verim,1998-08-05,20:38:00,1998-08-05,22:08:00,,0,0.03,0.03,
DM02012555,Braga,Celorico de Basto,Britelo,1998-08-05,21:08:00,1998-08-05,21:58:00,,0,0.02,0.02,
DM02012557,Braga,Cabeceiras de Basto,Pedraça,1998-08-05,21:15:00,1998-08-05,23:05:00,,0,1,1,
DM02012561,Braga,Guimarães,São Torcato,1998-08-05,21:40:00,1998-08-05,21:54:00,,0,0.05,0.05,
DM02012563,Braga,Cabeceiras de Basto,Rio Douro,1998-08-05,21:29:00,1998-08-06,00:29:00,,1,3,4,
DM02012564,Braga,Celorico de Basto,Veade,1998-08-05,21:53:00,1998-08-05,22:48:00,,0,0.02,0.02,
DM02012565,Braga,Guimarães,Atães,1998-08-05,22:00:00,1998-08-06,00:22:00,,0,1,1,
DM02012566,Braga,Celorico de Basto,Veade,1998-08-05,22:05:00,1998-08-05,23:00:00,,0,0.02,0.02,
DM02012570,Braga,Guimarães,Costa,1998-08-05,22:40:00,1998-08-06,00:20:00,,0,0.1,0.1,
DM02012572,Braga,Celorico de Basto,Ourilhe,1998-08-05,22:57:00,1998-08-05,23:42:00,,0,0.02,0.02,
DM02012574,Braga,Vieira do Minho,Ruivães,1998-08-05,23:05:00,1998-08-06,01:10:00,,0,0.03,0.03,
DM02012575,Braga,Celorico de Basto,Basto (São Clemente),1998-08-05,22:18:00,1998-08-05,23:38:00,,0,0.05,0.05,
DM02012577,Braga,Póvoa de Lanhoso,Rendufinho,1998-08-05,23:20:00,1998-08-05,23:55:00,,0,0.05,0.05,
DM02012578,Braga,Fafe,Ribeiros,1998-08-05,23:25:00,1998-08-06,01:55:00,,0.02,0.02,0.04,
DM02012579,Braga,Guimarães,Aldão,1998-08-05,23:45:00,1998-08-06,00:39:00,,0,0.1,0.1,
DM02012580,Braga,Fafe,Aboim,1998-08-05,23:40:00,1998-08-06,01:50:00,,0,0.2,0.2,
DM02026699,Braga,Amares,Dornelas,1998-08-05,02:20:00,1998-08-05,20:50:00,,3,0,3,
DM02026700,Braga,Amares,Prozelo,1998-08-05,02:35:00,1998-08-05,03:50:00,,0,0.3,0.3,
DM02026705,Braga,Amares,Besteiros,1998-08-05,04:40:00,1998-08-05,07:55:00,,0,1.5,1.5,
DM02026706,Braga,Vila Nova de Famalicão,Outiz,1998-08-05,05:30:00,1998-08-05,06:25:00,,0,0.01,0.01,
DM02026711,Braga,Vila Nova de Famalicão,Brufe,1998-08-05,07:00:00,1998-08-05,08:15:00,,0,0.1,0.1,
DM02026712,Braga,Barcelos,Abade de Neiva,1998-08-05,07:25:00,1998-08-05,08:45:00,,0,0.08,0.08,
DM02026719,Braga,Esposende,Marinhas,1998-08-05,08:27:00,1998-08-05,10:15:00,,0,0.1,0.1,
DM02026720,Braga,Vila Nova de Famalicão,Vale (São Cosme),1998-08-05,08:45:00,1998-08-05,10:20:00,,0,0.5,0.5,
DM02026721,Braga,Vila Nova de Famalicão,Arnoso (Sta Eulália),1998-08-05,09:25:00,1998-08-05,11:30:00,,0,0.1,0.1,
DM02026722,Braga,Amares,Besteiros,1998-08-05,09:00:00,1998-08-05,10:00:00,,0.1,0.1,0.2,
DM02026723,Braga,Esposende,Vila Chã,1998-08-05,09:10:00,1998-08-05,11:10:00,,0,0.01,0.01,
DM02026724,Braga,Terras de Bouro,Covide,1998-08-05,08:10:00,1998-08-05,11:56:00,,0,0.05,0.05,
DM02026735,Braga,Vila Verde,Codeceda,1998-08-05,11:10:00,1998-08-05,13:50:00,,0,0.5,0.5,
DM02026738,Braga,Barcelos,Tamel (São Pedro Fins),1998-08-05,11:10:00,1998-08-05,12:40:00,,0,0.06,0.06,
DM02026740,Braga,Esposende,Marinhas,1998-08-05,11:10:00,1998-08-05,14:50:00,,0,0.1,0.1,
DM02026741,Braga,Barcelos,Areias de Vilar,1998-08-05,11:30:00,1998-08-05,12:30:00,,0,0.1,0.1,
DM02026746,Braga,Terras de Bouro,Gondoriz,1998-08-05,11:56:00,1998-08-05,18:25:00,,1,4,5,
DM02026748,Braga,Barcelos,Lijó,1998-08-05,12:00:00,1998-08-05,13:00:00,,0,0.03,0.03,
DM02026750,Braga,Vila Nova de Famalicão,Calendário,1998-08-05,12:10:00,1998-08-05,13:05:00,,0,0.02,0.02,
DM02026751,Braga,Braga,Pedralva,1998-08-05,12:40:00,1998-08-06,00:35:00,,3,5,8,
DM02026752,Braga,Vila Nova de Famalicão,Bairro,1998-08-05,12:30:00,1998-08-05,13:35:00,,0,0.07,0.07,
DM02026755,Braga,Vila Nova de Famalicão,Riba de Ave,1998-08-05,12:45:00,1998-08-05,14:25:00,,0,0.3,0.3,
DM02026758,Braga,Vila Nova de Famalicão,Bairro,1998-08-05,12:50:00,1998-08-05,13:15:00,,0,0.05,0.05,
DM02026760,Braga,Vila Nova de Famalicão,Vila Nova de Famalicão,1998-08-05,12:50:00,1998-08-05,14:55:00,,0,0.3,0.3,
DM02026763,Braga,Vila Nova de Famalicão,Requião,1998-08-05,13:05:00,1998-08-05,14:50:00,,0,0.1,0.1,
DM02026765,Braga,Vila Nova de Famalicão,Arnoso (Sta Eulália),1998-08-05,13:45:00,1998-08-05,14:55:00,,0,0.05,0.05,
DM02026766,Braga,Vila Nova de Famalicão,Bairro,1998-08-05,13:17:00,1998-08-05,14:30:00,,0,0.2,0.2,
DM02026773,Braga,Vila Nova de Famalicão,Bairro,1998-08-05,13:45:00,1998-08-05,14:00:00,,0,0.05,0.05,
DM02026778,Braga,Vila Nova de Famalicão,Outiz,1998-08-05,14:00:00,1998-08-05,15:00:00,,0,0.07,0.07,
DM02026779,Braga,Barcelos,Tamel (São Pedro Fins),1998-08-05,14:00:00,1998-08-05,16:15:00,,0,0.8,0.8,
DM02026783,Braga,Vila Nova de Famalicão,Mouquim,1998-08-05,15:00:00,1998-08-05,16:20:00,,0.1,0,0.1,
DM02026784,Braga,Vila Nova de Famalicão,Lemenhe,1998-08-05,14:15:00,1998-08-05,16:40:00,,0.5,2.5,3,
DM02026785,Braga,Vila Verde,Freiriz,1998-08-05,14:20:00,1998-08-05,15:55:00,,0.05,0,0.05,
DM02026787,Braga,Barcelos,Roriz,1998-08-05,14:25:00,1998-08-05,15:55:00,,0,0.2,0.2,
DM02026788,Braga,Vila Nova de Famalicão,Riba de Ave,1998-08-05,14:40:00,1998-08-05,16:20:00,,0,0.1,0.1,
DM02026792,Braga,Braga,Palmeira,1998-08-05,14:45:00,1998-08-05,19:00:00,,0,1,1,
DM02026793,Braga,Vila Nova de Famalicão,Fradelos,1998-08-05,14:40:00,1998-08-05,19:30:00,,0,0.2,0.2,
DM02026796,Braga,Vila Nova de Famalicão,Lousado,1998-08-05,14:30:00,1998-08-05,16:15:00,,0,0.2,0.2,
DM02026799,Braga,Barcelos,Vila Cova,1998-08-05,15:00:00,1998-08-05,15:38:00,,0,0.05,0.05,
DM02026804,Braga,Vila Nova de Famalicão,Arnoso (Sta Eulália),1998-08-05,15:00:00,1998-08-05,16:07:00,,0,0.03,0.03,
DM02026812,Braga,Vila Verde,Arcozelo,1998-08-05,16:10:00,1998-08-05,19:40:00,,2,0,2,
DM02026816,Braga,Barcelos,Várzea,1998-08-05,16:30:00,1998-08-05,17:30:00,,0,0.1,0.1,
DM02026817,Braga,Vila Nova de Famalicão,Oliveira (Sta Maria),1998-08-05,16:50:00,1998-08-05,17:15:00,,0,0.05,0.05,
DM02026819,Braga,Barcelos,Lijó,1998-08-05,16:40:00,1998-08-05,17:45:00,,0,0.05,0.05,
DM02026821,Braga,Vila Nova de Famalicão,Vila Nova de Famalicão,1998-08-05,16:45:00,1998-08-05,17:30:00,,0,0.05,0.05,
DM02026825,Braga,Barcelos,Cambeses,1998-08-05,17:00:00,1998-08-05,18:55:00,,0,0.1,0.1,
DM02026827,Braga,Barcelos,Aborim,1998-08-05,17:25:00,1998-08-05,18:45:00,,0,0.05,0.05,
DM02026830,Braga,Braga,Arentim,1998-08-05,17:40:00,1998-08-05,19:00:00,,0,0.1,0.1,
DM02026839,Braga,Vila Nova de Famalicão,Portela,1998-08-05,18:40:00,1998-08-05,19:30:00,,0,0.02,0.02,
DM02026840,Braga,Braga,Nogueira,1998-08-05,19:08:00,1998-08-05,20:20:00,,0,0.05,0.05,
DM02026842,Braga,Amares,Caldelas,1998-08-05,19:17:00,1998-08-05,20:40:00,,0,0.1,0.1,
DM02026843,Braga,Vila Nova de Famalicão,Arnoso (Sta Eulália),1998-08-05,19:25:00,1998-08-05,20:50:00,,0,0.1,0.1,
DM02026846,Braga,Vila Nova de Famalicão,Calendário,1998-08-05,19:35:00,1998-08-05,20:35:00,,0,0.05,0.05,
DM02026847,Braga,Barcelos,Rio Covo (Sta Eugénia),1998-08-05,19:40:00,1998-08-05,20:10:00,,0,0.02,0.02,
DM02026848,Braga,Vila Nova de Famalicão,Joane,1998-08-05,19:40:00,1998-08-05,23:55:00,,0,2.5,2.5,
DM02026849,Braga,Terras de Bouro,Carvalheira,1998-08-05,19:42:00,1998-08-05,22:20:00,,0,0.02,0.02,
DM02026852,Braga,Vila Verde,Vila Verde,1998-08-05,20:05:00,1998-08-05,21:35:00,,0,0.25,0.25,
DM02026855,Braga,Barcelos,Gamil,1998-08-05,20:28:00,1998-08-05,22:00:00,,0,0.25,0.25,
DM02026857,Braga,Vila Nova de Famalicão,Vale (São Cosme),1998-08-05,20:50:00,1998-08-05,22:30:00,,0,0.03,0.03,
DM02026864,Braga,Vila Nova de Famalicão,Bairro,1998-08-05,21:30:00,1998-08-05,23:05:00,,0,0.15,0.15,
DM02026865,Braga,Vila Nova de Famalicão,Vale (São Cosme),1998-08-05,21:50:00,1998-08-05,23:00:00,,0,0.03,0.03,
DM02026866,Braga,Terras de Bouro,Covide,1998-08-05,21:45:00,1998-08-06,18:00:00,,8,0,8,
DM02026867,Braga,Braga,Palmeira,1998-08-05,22:05:00,1998-08-05,22:35:00,,0,0.02,0.02,
DM02026868,Braga,Vila Nova de Famalicão,Outiz,1998-08-05,22:00:00,1998-08-06,00:40:00,,0,1,1,
DM02026875,Braga,Braga,Nogueira,1998-08-05,22:45:00,1998-08-05,23:25:00,,0,0.02,0.02,
DM02026876,Braga,Barcelos,Tamel (São Pedro Fins),1998-08-05,22:45:00,1998-08-05,23:55:00,,0,0.02,0.02,
DM02026879,Braga,Braga,Sta Lucrécia de Algeriz,1998-08-05,23:15:00,1998-08-06,00:24:00,,0,0.03,0.03,
DM02026883,Braga,Barcelos,Lijó,1998-08-05,23:50:00,1998-08-06,00:40:00,,0,0.02,0.02,
DM03011108,Viana do Castelo,Monção,Lapela,1998-08-05,00:00:00,1998-08-05,02:45:00,,0,2,2,
DM03011112,Viana do Castelo,Paredes de Coura,Cristelo,1998-08-05,00:55:00,1998-08-05,03:10:00,,0,1,1,
DM03011116,Viana do Castelo,Monção,Pias,1998-08-05,01:50:00,1998-08-05,03:25:00,,1.5,1.5,3,
DM03011117,Viana do Castelo,Vila Nova de Cerveira,Campos,1998-08-05,01:50:00,1998-08-05,02:45:00,,0,0.01,0.01,
DM03011119,Viana do Castelo,Valença,Friestas,1998-08-05,02:35:00,1998-08-05,03:35:00,,0,0.01,0.01,
DM03011120,Viana do Castelo,Monção,Troviscoso,1998-08-05,02:40:00,1998-08-05,05:15:00,,0,1.5,1.5,
DM03011121,Viana do Castelo,Ponte de Lima,Arcozelo,1998-08-05,03:00:00,1998-08-05,06:50:00,,0,1.5,1.5,
DM03011122,Viana do Castelo,Arcos de Valdevez,Souto,1998-08-05,03:15:00,1998-08-05,04:40:00,,0,0.03,0.03,
DM03011123,Viana do Castelo,Arcos de Valdevez,Miranda,1998-08-05,03:45:00,1998-08-05,07:20:00,,0,1,1,
DM03011124,Viana do Castelo,Monção,Longos Vales,1998-08-05,04:10:00,1998-08-05,23:05:00,,50,50,100,
DM03011125,Viana do Castelo,Ponte de Lima,Correlhã,1998-08-05,04:30:00,1998-08-05,06:50:00,,51,0,51,
DM03011128,Viana do Castelo,Paredes de Coura,Cristelo,1998-08-05,06:50:00,1998-08-05,07:20:00,,0,0.5,0.5,
DM03011133,Viana do Castelo,Valença,Valença,1998-08-05,08:15:00,1998-08-05,09:45:00,,0,0.1,0.1,
DM03011136,Viana do Castelo,Ponte de Lima,Correlhã,1998-08-05,09:05:00,1998-08-05,13:45:00,,0.15,0,0.15,
DM03011141,Viana do Castelo,Ponte de Lima,Calheiros,1998-08-05,10:25:00,1998-08-05,17:00:00,,0,2,2,
DM03011142,Viana do Castelo,Valença,São Pedro da Torre,1998-08-05,10:25:00,1998-08-05,12:15:00,,0,0.05,0.05,
DM03011150,Viana do Castelo,Arcos de Valdevez,Vale,1998-08-05,11:35:00,1998-08-05,17:00:00,,0,2,2,
DM03011151,Viana do Castelo,Arcos de Valdevez,Padroso,1998-08-05,11:50:00,1998-08-05,14:40:00,,0,0.5,0.5,
DM03011153,Viana do Castelo,Caminha,Âncora,1998-08-05,12:00:00,1998-08-05,14:00:00,,0,0.05,0.05,
DM03011155,Viana do Castelo,Vila Nova de Cerveira,Cornes,1998-08-05,13:35:00,1998-08-05,17:20:00,,1,3,4,
DM03011156,Viana do Castelo,Paredes de Coura,Cristelo,1998-08-05,13:30:00,1998-08-05,19:05:00,,1,0,1,
DM03011157,Viana do Castelo,Viana do Castelo,Alvarães,1998-08-05,13:40:00,1998-08-05,15:40:00,,0,0.1,0.1,
DM03011159,Viana do Castelo,Valença,Friestas,1998-08-05,13:40:00,1998-08-05,14:50:00,,0,0.02,0.02,
DM03011162,Viana do Castelo,Arcos de Valdevez,Extremo,1998-08-05,14:40:00,1998-08-05,21:15:00,,0,2,2,
DM03011166,Viana do Castelo,Valença,Gandra,1998-08-05,14:50:00,1998-08-05,16:25:00,,0,0.01,0.01,
DM03011168,Viana do Castelo,Ponte de Lima,Correlhã,1998-08-05,15:00:00,1998-08-05,17:10:00,,0,0.05,0.05,
DM03011169,Viana do Castelo,Ponte de Lima,Gandra,1998-08-05,15:00:00,1998-08-05,20:00:00,,1.5,0,1.5,
DM03011170,Viana do Castelo,Ponte da Barca,Lindoso,1998-08-05,15:20:00,1998-08-05,18:05:00,,0,2,2,
DM03011171,Viana do Castelo,Ponte de Lima,Serdedelo,1998-08-05,16:10:00,1998-08-05,19:10:00,,0,2.5,2.5,
DM03011175,Viana do Castelo,Arcos de Valdevez,São Jorge,1998-08-05,17:00:00,1998-08-06,00:20:00,,2,2,4,
DM03011178,Viana do Castelo,Valença,Ganfei,1998-08-05,17:10:00,1998-08-05,19:45:00,,0,0.04,0.04,
DM03011181,Viana do Castelo,Vila Nova de Cerveira,Campos,1998-08-05,17:35:00,1998-08-05,22:15:00,,1,3,4,
DM03011186,Viana do Castelo,Caminha,Seixas,1998-08-05,18:30:00,1998-08-05,21:15:00,,0.03,0,0.03,
DM03011187,Viana do Castelo,Vila Nova de Cerveira,Lovelhe,1998-08-05,18:35:00,1998-08-05,19:05:00,,0,0.1,0.1,
