codigo_sgif,distrito,concelho,freguesia,data_inicio,hora_inicio,data_fim,hora_fim,reacendimento,area_povoamento,area_mato,area_total,causa
DM03561,BRAGA,CABECEIRAS DE BASTO,RIO DOURO,1996-07-21,09:15:00,1996-07-21,12:35:00,,2,3,5,
DM03623,VIANA DO CASTELO,MONÇÃO,MERUFE,1996-07-21,19:30:00,1996-07-21,23:15:00,,2,3,5,
DM03626,PORTO,PENAFIEL,MARECOS,1996-07-21,19:52:00,1996-07-21,21:00:00,,0,3,3,
DM03649,VIANA DO CASTELO,VIANA DO CASTELO,MONTARIA,1996-07-22,06:40:00,1996-07-22,08:30:00,S,0,3,3,REA
DM03701,BRAGA,CABECEIRAS DE BASTO,REFOJOS DE BASTO,1996-07-22,15:35:00,1996-07-22,21:45:00,,3,3,6,
DM03723,BRAGA,ESPOSENDE,FORJÃES,1996-07-22,17:40:00,1996-07-22,21:00:00,,0,3,3,
DM03753,BRAGA,VILA NOVA DE FAMALICÃO,RUIVÃES,1996-07-23,17:10:00,1996-07-23,22:15:00,S,0,3,3,REA
DM03805,PORTO,SANTO TIRSO,VILARINHO,1996-07-23,15:30:00,1996-07-23,18:00:00,,0,3,3,
DM03835,PORTO,MARCO DE CANAVESES,ROSEM,1996-07-23,17:55:00,1996-07-23,19:40:00,,0,3,3,
DM03885,BRAGA,CABECEIRAS DE BASTO,RIO DOURO,1996-07-24,01:00:00,1996-07-24,05:05:00,,0,3,3,
DM03905,PORTO,GONDOMAR,FOZ DO SOUSA,1996-07-24,16:05:00,1996-07-24,20:00:00,S,0,3,3,REA
DM04002,BRAGA,TERRAS DE BOURO,CIBÕES,1996-07-25,17:12:00,1996-07-25,18:45:00,,0,3,3,
DM04040,VIANA DO CASTELO,PONTE DE LIMA,FONTÃO,1996-07-26,11:45:00,1996-07-26,15:30:00,S,3,3,6,REA
DM04114,PORTO,SANTO TIRSO,COVELAS,1996-07-26,16:06:00,1996-07-26,18:30:00,,0,3,3,
DM04138,BRAGA,CABECEIRAS DE BASTO,FAIA,1996-07-26,17:00:00,1996-07-26,22:15:00,,2,3,5,
DM04150,BRAGA,BRAGA,ESPORÕES,1996-07-26,17:45:00,1996-07-26,20:35:00,,0,3,3,
DM04163,BRAGA,GUIMARÃES,SANDE(SÃO CLEMENTE),1996-07-26,18:20:00,1996-07-26,22:20:00,,0,3,3,
DM04168,PORTO,FELGUEIRAS,VIZELA(SANTO ADRIÃO),1996-07-26,18:40:00,1996-07-26,20:30:00,,0,3,3,
DM04288,PORTO,BAIÃO,OVIL,1996-07-27,19:35:00,1996-07-28,00:05:00,S,1,3,4,REA
DM04302,VIANA DO CASTELO,PONTE DA BARCA,BOIVÃES,1996-07-27,09:25:00,1996-07-27,12:50:00,S,0,3,3,REA
DM04302,VIANA DO CASTELO,PONTE DA BARCA,BOIVÃES,1996-07-27,13:00:00,1996-07-27,15:15:00,,0,3,3,
DM04313,PORTO,MARCO DE CANAVESES,MANHUNCELOS,1996-07-27,22:10:00,1996-07-28,00:10:00,S,0,3,3,REA
DM04327,AVEIRO,ESPINHO,ANTA,1996-07-30,13:50:00,1996-07-30,17:30:00,S,0,3,3,REA
DM04340,VIANA DO CASTELO,PONTE DA BARCA,VADE(SÃO PEDRO),1996-07-27,15:15:00,1996-07-27,20:25:00,,0,3,3,
DM04412,PORTO,GONDOMAR,FOZ DO SOUSA,1996-07-28,22:50:00,1996-07-29,02:15:00,S,0,3,3,REA
DM04437,VISEU,RESENDE,RESENDE,1996-07-27,22:05:00,1996-07-28,05:55:00,,0,3,3,
DM04465,BRAGA,VILA NOVA DE FAMALICÃO,ARNOSO(SANTA EULÁLIA),1996-07-28,18:00:00,1996-07-28,22:30:00,S,0,3,3,REA
DM04625,PORTO,LOUSADA,LUSTOSA,1996-07-28,17:25:00,1996-07-28,20:00:00,,0,3,3,
DM04626,PORTO,BAIÃO,SANTA MARINHA DO ZÊZERE,1996-07-28,17:25:00,1996-07-28,20:00:00,,0,3,3,
DM04645,PORTO,LOUSADA,ALVARENGA,1996-07-28,18:35:00,1996-07-28,21:20:00,,0,3,3,
DM04675,PORTO,PENAFIEL,PEROZELO,1996-07-29,14:00:00,1996-07-29,18:45:00,S,0,3,3,REA
DM04695,BRAGA,TERRAS DE BOURO,SOUTO,1996-07-29,16:10:00,1996-07-30,00:50:00,S,3,3,6,REA
DM04767,VIANA DO CASTELO,VALENÇA,GANDRA,1996-07-29,14:50:00,1996-07-29,18:50:00,,1,3,4,
DM04770,BRAGA,TERRAS DE BOURO,CIBÕES,1996-07-29,14:55:00,1996-07-29,19:50:00,,0,3,3,
DM04813,BRAGA,CABECEIRAS DE BASTO,BUCOS,1996-07-29,18:10:00,1996-07-29,20:55:00,,1,3,4,
DM04821,BRAGA,BRAGA,MORREIRA,1996-07-29,18:35:00,1996-07-29,20:45:00,,0,3,3,
DM04862,PORTO,AMARANTE,LOUREDO,1996-07-30,01:00:00,1996-07-30,03:00:00,,0,3,3,
DM04933,BRAGA,VILA NOVA DE FAMALICÃO,RIBEIRÃO,1996-07-30,15:35:00,1996-07-30,19:40:00,,0,3,3,
DM04940,PORTO,AMARANTE,FIGUEIRÓ(SANTA CRISTINA),1996-07-30,16:10:00,1996-07-30,18:05:00,,0,3,3,
DM04942,BRAGA,BRAGA,PEDRALVA,1996-07-30,16:10:00,1996-07-30,20:20:00,,0,3,3,
DM05039,PORTO,MARCO DE CANAVESES,VILA BOA DO BISPO,1996-07-31,09:20:00,1996-07-31,18:10:00,,5,3,8,
DM05049,PORTO,AMARANTE,OLIVEIRA,1996-07-31,19:05:00,1996-08-01,00:20:00,S,0,3,3,REA
DM05060,BRAGA,GUIMARÃES,ABAÇÃO(SÃO TOMÉ),1996-07-31,12:55:00,1996-07-31,19:25:00,,0,3,3,
DM05085,PORTO,AMARANTE,FREGIM,1996-07-31,15:00:00,1996-07-31,19:30:00,,0,3,3,
DM05090,PORTO,VILA NOVA DE GAIA,SERZEDO,1996-07-31,15:20:00,1996-07-31,19:00:00,,0,3,3,
DM05166,PORTO,PENAFIEL,SEBOLIDO,1996-08-01,00:05:00,1996-08-01,03:50:00,,0,3,3,
DM05201,PORTO,PENAFIEL,CANELAS,1996-08-04,13:05:00,1996-08-04,19:00:00,S,0,3,3,REA
DM05230,PORTO,PENAFIEL,CASTELÕES,1996-08-01,16:20:00,1996-08-01,20:30:00,,0,3,3,
DM05274,PORTO,AMARANTE,MANCELOS,1996-08-01,21:00:00,1996-08-02,01:00:00,,0,3,3,
DM05306,BRAGA,FAFE,FELGUEIRAS,1996-08-02,09:30:00,1996-08-02,15:00:00,,0,3,3,
DM05325,VIANA DO CASTELO,ARCOS DE VALDEVEZ,SENHAREI,1996-08-02,13:05:00,1996-08-02,15:45:00,,0,3,3,
DM05354,BRAGA,GUIMARÃES,PRAZINS(SANTO TIRSO),1996-08-02,15:20:00,1996-08-02,20:20:00,,0,3,3,
DM05417,BRAGA,CABECEIRAS DE BASTO,ABADIM,1996-08-02,21:15:00,1996-08-02,23:55:00,,0,3,3,
DM05422,PORTO,AMARANTE,SALVADOR DO MONTE,1996-08-03,16:00:00,1996-08-03,17:30:00,S,0,3,3,REA
DM05433,BRAGA,CELORICO DE BASTO,FERVENÇA,1996-08-02,22:20:00,1996-08-03,01:20:00,,0,3,3,
DM05502,BRAGA,VIEIRA DO MINHO,PARADA DO BOURO,1996-08-03,15:00:00,1996-08-03,17:15:00,S,0,3,3,REA
DM05558,PORTO,MARCO DE CANAVESES,PAREDES DE VIADORES,1996-08-03,14:25:00,1996-08-03,16:15:00,,0,3,3,
DM05594,BRAGA,GUIMARÃES,MESÃO FRIO,1996-08-03,19:15:00,1996-08-04,01:00:00,S,0,3,3,REA
DM05597,PORTO,AMARANTE,VILA CAIZ,1996-08-03,16:15:00,1996-08-03,18:00:00,,0,3,3,
DM05611,VILA REAL,RIBEIRA DE PENA,CERVA,1996-08-03,16:55:00,1996-08-03,22:05:00,,2,3,5,
DM05617,PORTO,BAIÃO,MESQUINHATA,1996-08-03,17:11:00,1996-08-03,20:35:00,,5,3,8,
DM05625,BRAGA,BRAGA,GUISANDE,1996-09-03,16:00:00,1996-09-03,20:00:00,,0,3,3,
DM05625,BRAGA,BRAGA,GUISANDE,1996-09-04,16:30:00,1996-09-04,23:35:00,S,0,3,3,REA
DM05644,VILA REAL,RIBEIRA DE PENA,RIBEIRA DE PENA(SALVADOR),1996-08-03,19:30:00,1996-08-04,01:00:00,,1,3,4,
DM05722,BRAGA,TERRAS DE BOURO,CIBÕES,1996-08-04,07:00:00,1996-08-04,09:30:00,,0,3,3,
DM05733,VIANA DO CASTELO,VALENÇA,GONDOMIL,1996-08-04,10:45:00,1996-08-04,17:30:00,,4,3,7,
DM05779,BRAGA,AMARES,SERAMIL,1996-08-04,18:35:00,1996-08-05,01:20:00,,1,3,4,
DM05842,VIANA DO CASTELO,PONTE DE LIMA,GEMIEIRA,1996-08-05,16:15:00,1996-08-05,18:30:00,,0,3,3,
DM05914,PORTO,BAIÃO,ÂNCEDE,1996-08-08,15:42:00,1996-08-08,21:40:00,,3,3,6,
DM06002,VISEU,RESENDE,PAUS,1996-08-11,11:54:00,1996-08-11,18:45:00,,0,3,3,
DM06081,VISEU,CINFÃES,FERREIROS DE TENDAIS,1996-08-12,18:31:00,1996-08-12,22:35:00,,0,3,3,
DM06207,VILA REAL,RIBEIRA DE PENA,CERVA,1996-08-14,13:55:00,1996-08-14,22:15:00,,33,6,39,
DM06213,PORTO,AMARANTE,FREGIM,1996-08-14,14:45:00,1996-08-14,16:15:00,,0,3,3,
DM06221,VIANA DO CASTELO,PAREDES DE COURA,INSALDE,1996-08-14,15:25:00,1996-08-14,19:25:00,,0,3,3,
DM06296,PORTO,BAIÃO,MESQUINHATA,1996-08-15,11:19:00,1996-08-15,16:30:00,,0.5,3,3.5,
DM06331,VILA REAL,RIBEIRA DE PENA,CANEDO,1996-08-16,15:45:00,1996-08-16,20:35:00,S,0,3,3,REA
DM06337,BRAGA,FAFE,MOREIRA DO REI,1996-08-15,15:25:00,1996-08-15,20:15:00,,6,3,9,
DM06346,PORTO,BAIÃO,ÂNCEDE,1996-08-16,15:45:00,1996-08-17,01:29:00,S,3,3,6,REA
DM06348,PORTO,MARCO DE CANAVESES,SOALHÃES,1996-08-15,16:30:00,1996-08-15,20:35:00,,0,3,3,
DM06359,VIANA DO CASTELO,VALENÇA,SILVA,1996-08-15,17:15:00,1996-08-15,20:00:00,,0.5,3,3.5,
DM06403,VIANA DO CASTELO,ARCOS DE VALDEVEZ,ERMELO,1996-08-16,14:35:00,1996-08-16,19:55:00,S,0,3,3,REA
DM06433,PORTO,BAIÃO,VALADARES,1996-08-16,00:40:00,1996-08-16,03:10:00,,0,3,3,
DM06457,VISEU,CINFÃES,FERREIROS DE TENDAIS,1996-08-16,09:32:00,1996-08-16,17:00:00,,1,3,4,
DM06509,AVEIRO,SANTA MARIA DA FEIRA,SÃO JOÃO DE VER,1996-08-16,15:10:00,1996-08-16,18:00:00,,0,3,3,
DM06554,PORTO,PENAFIEL,PORTELA,1996-08-16,21:05:00,1996-08-17,00:45:00,,0,3,3,
DM06666,PORTO,AMARANTE,LOUREDO,1996-08-17,15:50:00,1996-08-17,19:50:00,,1,3,4,
DM06704,PORTO,BAIÃO,CAMPELO,1996-08-18,15:00:00,1996-08-18,18:30:00,S,0,3,3,REA
DM06745,BRAGA,TERRAS DE BOURO,MOIMENTA,1996-08-17,23:45:00,1996-08-18,05:10:00,,2,3,5,
DM06762,VISEU,RESENDE,FELGUEIRAS,1996-08-20,15:55:00,1996-08-20,20:05:00,S,0,3,3,REA
DM06795,VIANA DO CASTELO,PONTE DA BARCA,VILA NOVA DE MUÍA,1996-08-18,15:00:00,1996-08-18,18:30:00,,3,3,6,
DM06917,VIANA DO CASTELO,MONÇÃO,MERUFE,1996-08-20,18:10:00,1996-08-20,22:40:00,S,5,3,8,REA
DM06953,PORTO,GONDOMAR,RIO TINTO,1996-08-20,14:40:00,1996-08-20,17:25:00,,0,3,3,
DM06956,PORTO,GONDOMAR,LOMBA,1996-08-20,14:50:00,1996-08-20,19:30:00,,0,3,3,
DM07029,VISEU,RESENDE,PAUS,1996-08-21,12:30:00,1996-08-21,16:45:00,,0,3,3,
DM07075,AVEIRO,SANTA MARIA DA FEIRA,SÃO JOÃO DE VER,1996-08-21,16:50:00,1996-08-21,18:15:00,,0,3,3,
DM07109,PORTO,MARCO DE CANAVESES,AVESSADAS,1996-08-21,22:20:00,1996-08-22,01:35:00,,0,3,3,
DM07187,VIANA DO CASTELO,PONTE DA BARCA,AZIAS,1996-08-24,16:35:00,1996-08-24,20:15:00,,0,3,3,
DM07276,VISEU,CINFÃES,FERREIROS DE TENDAIS,1996-08-27,18:05:00,1996-08-27,22:20:00,,0,3,3,
DM07378,VISEU,CINFÃES,FERREIROS DE TENDAIS,1996-08-28,18:25:00,1996-08-28,23:00:00,,0,3,3,
DM07410,PORTO,BAIÃO,TEIXEIRA,1996-08-28,22:40:00,1996-08-29,02:25:00,,0,3,3,
DM07473,VILA REAL,RIBEIRA DE PENA,CANEDO,1996-09-04,14:30:00,1996-09-04,20:15:00,S,1,3,4,REA
DM07528,PORTO,MARCO DE CANAVESES,SOALHÃES,1996-08-29,20:20:00,1996-08-29,22:55:00,,0,3,3,
DM07542,PORTO,BAIÃO,SANTA MARINHA DO ZÊZERE,1996-08-29,21:40:00,1996-08-30,00:00:00,,0,3,3,
DM07557,BRAGA,VIEIRA DO MINHO,VIEIRA DO MINHO,1996-08-29,23:30:00,1996-08-30,01:30:00,,0,3,3,
DM07564,PORTO,AMARANTE,TELÕES,1996-08-30,00:20:00,1996-08-30,02:20:00,,0,3,3,
DM07580,PORTO,GONDOMAR,MEDAS,1996-08-30,04:10:00,1996-08-30,17:30:00,,0,3,3,
DM07595,PORTO,MARCO DE CANAVESES,FREIXO,1996-08-30,07:55:00,1996-08-30,11:55:00,,2,3,5,
DM07643,BRAGA,AMARES,FIGUEIREDO,1996-08-30,13:55:00,1996-08-30,16:30:00,,2,3,5,
DM07645,PORTO,MARCO DE CANAVESES,RIO DE GALINHAS,1996-08-30,14:00:00,1996-08-30,16:45:00,,0,3,3,
DM07660,PORTO,VILA NOVA DE GAIA,PEDROSO,1996-09-02,11:10:00,1996-09-02,15:45:00,S,0,3,3,REA
DM07663,VIANA DO CASTELO,MONÇÃO,RIBA DE MOURO,1996-08-30,15:30:00,1996-08-30,19:30:00,,0,3,3,
DM07671,PORTO,GONDOMAR,VALBOM,1996-09-02,15:30:00,1996-09-02,18:50:00,S,0,3,3,REA
DM07685,BRAGA,CABECEIRAS DE BASTO,RIO DOURO,1996-08-30,16:30:00,1996-08-30,20:00:00,,4,3,7,
DM07700,VISEU,CINFÃES,ALHÕES,1996-08-30,17:35:00,1996-08-30,20:35:00,,0,3,3,
DM07723,VIANA DO CASTELO,ARCOS DE VALDEVEZ,SOUTO,1996-08-31,16:40:00,1996-08-31,21:00:00,S,0,3,3,REA
DM07736,BRAGA,BRAGA,PEDRALVA,1996-08-31,22:30:00,1996-09-01,01:40:00,S,0,3,3,REA
DM07767,PORTO,AMARANTE,REAL,1996-08-30,23:35:00,1996-08-31,00:55:00,,0,3,3,
DM07772,BRAGA,BRAGA,LOMAR,1996-08-31,13:15:00,1996-08-31,16:00:00,,0,3,3,
DM07774,PORTO,BAIÃO,CAMPELO,1996-08-31,00:15:00,1996-08-31,03:10:00,,0,3,3,
DM07831,PORTO,SANTO TIRSO,REFOJOS DE RIBA DE AVE,1996-08-31,08:45:00,1996-08-31,12:15:00,,0,3,3,
DM07911,PORTO,MARCO DE CANAVESES,MANHUNCELOS,1996-08-31,14:20:00,1996-08-31,17:50:00,,1,3,4,
DM07930,BRAGA,BARCELOS,GÓIOS,1996-09-02,15:55:00,1996-09-02,18:45:00,S,0,3,3,REA
DM07970,BRAGA,BRAGA,PALMEIRA,1996-08-31,17:10:00,1996-08-31,19:55:00,,0,3,3,
DM07981,PORTO,SANTO TIRSO,MONTE CÓRDOVA,1996-09-01,01:10:00,1996-09-01,05:00:00,S,0,3,3,REA
DM08027,VILA REAL,RIBEIRA DE PENA,CERVA,1996-09-01,13:00:00,1996-09-01,17:20:00,S,0,3,3,REA
DM08041,VIANA DO CASTELO,MELGAÇO,GAVE,1996-08-31,22:35:00,1996-09-01,01:30:00,,0,3,3,
DM08065,VISEU,CINFÃES,FERREIROS DE TENDAIS,1996-09-01,14:52:00,1996-09-01,19:45:00,S,1,3,4,REA
DM08077,BRAGA,FAFE,SEIDÕES,1996-09-01,00:50:00,1996-09-01,04:10:00,,0,3,3,
DM08186,VIANA DO CASTELO,VALENÇA,GONDOMIL,1996-09-01,10:30:00,1996-09-01,14:15:00,,1,3,4,
DM08256,VISEU,CINFÃES,NESPEREIRA,1996-09-01,14:00:00,1996-09-01,18:35:00,,3,3,6,
DM08269,BRAGA,CELORICO DE BASTO,AGILDE,1996-09-01,14:40:00,1996-09-01,16:45:00,,0,3,3,
DM08309,BRAGA,VILA NOVA DE FAMALICÃO,RIBEIRÃO,1996-09-01,16:35:00,1996-09-01,18:45:00,,0,3,3,
DM08312,PORTO,MARCO DE CANAVESES,RIO DE GALINHAS,1996-09-01,16:45:00,1996-09-01,19:40:00,,2,3,5,
DM08336,PORTO,AMARANTE,FREGIM,1996-09-01,18:05:00,1996-09-01,21:35:00,,0,3,3,
DM08356,PORTO,AMARANTE,LOUREDO,1996-09-01,19:10:00,1996-09-01,21:40:00,,0,3,3,
DM08358,VIANA DO CASTELO,PONTE DE LIMA,GONDUFE,1996-09-01,23:45:00,1996-09-02,03:00:00,S,0,3,3,REA
DM08487,VIANA DO CASTELO,PAREDES DE COURA,INSALDE,1996-09-02,11:45:00,1996-09-02,16:00:00,,0,3,3,
DM08503,PORTO,PAREDES,BITARÃES,1996-09-02,13:00:00,1996-09-02,15:10:00,,0,3,3,
DM08538,PORTO,PAREDES,DUAS IGREJAS,1996-09-02,15:45:00,1996-09-02,20:05:00,,0,3,3,
DM08596,BRAGA,VILA NOVA DE FAMALICÃO,LANDIM,1996-09-03,01:25:00,1996-09-03,04:00:00,,0,3,3,
DM08605,BRAGA,AMARES,PARANHOS,1996-09-03,05:10:00,,,,0,3,3,
DM08615,PORTO,SANTO TIRSO,AGRELA,1996-09-03,09:00:00,1996-09-03,11:30:00,,0,3,3,
DM08617,VIANA DO CASTELO,PONTE DE LIMA,BOALHOSA,1996-09-04,13:50:00,1996-09-04,15:35:00,S,0,3,3,REA
DM08655,BRAGA,AMARES,PARANHOS,1996-09-03,16:00:00,1996-09-03,19:30:00,,0,3,3,
DM08663,PORTO,MAIA,ÁGUAS SANTAS,1996-09-03,17:15:00,1996-09-03,20:30:00,,0,3,3,
DM08681,BRAGA,BRAGA,ESTE(SÃO MAMEDE),1996-09-03,21:05:00,1996-09-03,23:15:00,,1,3,4,
DM08731,VILA REAL,RIBEIRA DE PENA,CANEDO,1996-09-04,18:00:00,1996-09-04,20:30:00,S,0,3,3,REA
DM08775,VIANA DO CASTELO,PONTE DE LIMA,CABAÇOS,1996-09-04,16:50:00,1996-09-04,19:40:00,,0,3,3,
DM08782,PORTO,GONDOMAR,RIO TINTO,1996-09-04,17:15:00,1996-09-04,20:25:00,,0,3,3,
DM08871,VISEU,RESENDE,BARRÔ,1996-09-05,21:54:00,1996-09-05,23:40:00,,0,3,3,
DM08881,VISEU,CINFÃES,FERREIROS DE TENDAIS,1996-09-07,15:36:00,1996-09-07,21:00:00,S,1,3,4,REA
DM08966,VIANA DO CASTELO,PAREDES DE COURA,FERREIRA,1996-09-07,18:30:00,1996-09-07,22:30:00,,0,3,3,
DM08972,BRAGA,VILA NOVA DE FAMALICÃO,SEZURES,1996-09-09,20:45:00,1996-09-10,00:15:00,S,3,3,6,REA
DM09028,VIANA DO CASTELO,PONTE DE LIMA,CABAÇOS,1996-09-08,13:15:00,1996-09-08,18:00:00,,3,3,6,
DM09043,VIANA DO CASTELO,PONTE DE LIMA,FRIASTELAS,1996-09-08,15:25:00,1996-09-08,17:10:00,,3,3,6,
DM09084,PORTO,AMARANTE,ATAÍDE,1996-09-08,20:30:00,1996-09-09,01:00:00,,1,3,4,
DM09128,PORTO,AMARANTE,GOUVEIA(SÃO SIMÃO),1996-09-09,21:30:00,1996-09-10,00:30:00,S,0,3,3,REA
DM09139,AVEIRO,SANTA MARIA DA FEIRA,CANEDO,1996-09-13,14:50:00,1996-09-13,17:30:00,S,0,3,3,REA
DM09210,PORTO,BAIÃO,TRESOURAS,1996-09-09,17:35:00,1996-09-09,20:35:00,,0,3,3,
DM09307,PORTO,PAREDES,VILA COVA DE CARROS,1996-09-10,06:00:00,1996-09-10,11:00:00,,0,3,3,
DM09380,BRAGA,GUIMARÃES,MASCOTELOS,1996-09-10,13:25:00,1996-09-10,17:25:00,,0,3,3,
DM09398,BRAGA,GUIMARÃES,AZURÉM,1996-09-10,14:05:00,1996-09-10,19:10:00,,0,3,3,
DM09429,PORTO,SANTO TIRSO,CORONADO(SÃO MAMEDE),1996-09-10,15:41:00,1996-09-10,19:00:00,,0,3,3,
DM09438,PORTO,VILA NOVA DE GAIA,SANDIM,1996-09-10,16:05:00,1996-09-10,20:45:00,,0,3,3,
DM09440,BRAGA,FAFE,GONTIM,1996-09-10,16:10:00,1996-09-10,18:10:00,,0,3,3,
DM09466,VIANA DO CASTELO,PONTE DE LIMA,BEIRAL DO LIMA,1996-09-10,17:35:00,1996-09-10,20:45:00,,0,3,3,
DM09512,BRAGA,CABECEIRAS DE BASTO,VILA NUNE,1996-09-10,20:55:00,1996-09-11,04:00:00,,4,3,7,
DM09570,PORTO,BAIÃO,CAMPELO,1996-09-11,06:40:00,1996-09-11,10:55:00,,0,3,3,
DM09589,VIANA DO CASTELO,ARCOS DE VALDEVEZ,SOAJO,1996-09-12,16:10:00,1996-09-12,21:00:00,S,0,3,3,REA
DM09611,BRAGA,VIEIRA DO MINHO,RUIVÃES,1996-09-11,12:50:00,1996-09-11,14:45:00,,0,3,3,
DM09620,BRAGA,BARCELOS,AREIAS DE VILAR,1996-09-11,13:40:00,1996-09-11,17:45:00,,0,3,3,
DM09623,VIANA DO CASTELO,ARCOS DE VALDEVEZ,CABREIRO,1996-09-12,19:20:00,1996-09-13,02:20:00,S,0,3,3,REA
DM09640,PORTO,BAIÃO,CAMPELO,1996-09-11,15:25:00,1996-09-11,21:20:00,,1.5,3,4.5,
DM09649,VIANA DO CASTELO,MONÇÃO,ANHÕES,1996-09-11,15:45:00,1996-09-11,20:45:00,,0,3,3,
DM09808,PORTO,FELGUEIRAS,VILA VERDE,1996-09-12,17:15:00,1996-09-12,18:45:00,,0,3,3,
DM09882,BRAGA,VILA VERDE,CERVÃES,1996-09-13,13:45:00,1996-09-13,18:50:00,,1,3,4,
DM09888,PORTO,AMARANTE,MANCELOS,1996-09-13,14:30:00,1996-09-13,18:00:00,,0,3,3,
DM10030,PORTO,BAIÃO,TRESOURAS,1996-09-14,15:20:00,1996-09-14,19:30:00,,0,3,3,
DM10051,PORTO,SANTO TIRSO,MONTE CÓRDOVA,1996-09-14,17:15:00,1996-09-14,21:00:00,,0,3,3,
DM10054,PORTO,MARCO DE CANAVESES,SANTO ISIDORO,1996-09-14,17:30:00,1996-09-14,20:30:00,,1,3,4,
DM10066,BRAGA,BRAGA,FIGUEIREDO,1996-09-14,19:30:00,1996-09-15,03:15:00,,2,3,5,
DM10072,VISEU,CINFÃES,CINFÃES,1996-09-15,15:43:00,1996-09-15,18:45:00,S,0,3,3,REA
DM10083,AVEIRO,SANTA MARIA DA FEIRA,ESCAPÃES,1996-09-15,20:00:00,1996-09-15,22:30:00,S,0,3,3,REA
DM10124,BRAGA,TERRAS DE BOURO,VILAR DA VEIGA,1996-09-15,12:15:00,1996-09-15,13:00:00,,0,3,3,
DM10177,PORTO,GONDOMAR,COVELO,1996-09-15,16:45:00,1996-09-15,20:55:00,,0,3,3,
DM10234,VISEU,RESENDE,SÃO MARTINHO DE MOUROS,1996-09-15,22:11:00,1996-09-15,23:35:00,,0,3,3,
DM10238,VIANA DO CASTELO,PONTE DE LIMA,RENDUFE,1996-09-15,22:35:00,1996-09-16,02:10:00,,2,3,5,
DM10242,BRAGA,AMARES,GOÃES,1996-09-15,23:20:00,1996-09-16,03:05:00,,0,3,3,
DM10250,VIANA DO CASTELO,MONÇÃO,RIBA DE MOURO,1996-09-16,00:20:00,1996-09-16,06:00:00,,0,3,3,
DM10305,BRAGA,GUIMARÃES,COSTA,1996-09-29,19:50:00,1996-09-29,22:50:00,S,0,3,3,REA
DM10335,PORTO,PENAFIEL,RIO MAU,1996-10-04,13:55:00,1996-10-04,17:45:00,,0,3,3,
DM10365,BRAGA,BRAGA,ESPINHO,1996-10-05,17:00:00,1996-10-05,19:40:00,,0,3,3,
DM10423,PORTO,LOUSADA,CAÍDE,1996-10-07,15:00:00,1996-10-07,18:10:00,,0,3,3,
DM10444,BRAGA,CELORICO DE BASTO,VALE DE BOURO,1996-10-08,15:20:00,1996-10-08,19:20:00,,0,3,3,
DM04621,VILA REAL,MONDIM DE BASTO,CAMPANHÓ,1996-07-28,17:10:00,1996-07-28,22:30:00,,8,2.9,10.9,
DM00109,BRAGA,GUIMARÃES,BARCO,1996-03-06,15:50:00,1996-03-06,16:50:00,,0,2.5,2.5,
DM00227,BRAGA,TERRAS DE BOURO,SOUTO,1996-04-11,18:50:00,1996-04-11,20:00:00,,0,2.5,2.5,
DM00294,PORTO,MAIA,SILVA ESCURA,1996-04-17,00:20:00,1996-04-17,04:30:00,,0,2.5,2.5,
DM00818,PORTO,MATOSINHOS,SANTA CRUZ DO BISPO,1996-06-14,11:30:00,1996-06-14,19:00:00,S,0,2.5,2.5,REA
DM00827,BRAGA,TERRAS DE BOURO,COVIDE,1996-06-13,00:00:00,1996-06-13,07:30:00,,0,2.5,2.5,
DM00849,PORTO,VILA NOVA DE GAIA,LEVER,1996-06-14,09:25:00,1996-06-14,14:15:00,S,0,2.5,2.5,REA
DM01000,BRAGA,CABECEIRAS DE BASTO,BUCOS,1996-06-19,13:45:00,1996-06-19,16:30:00,,2.5,2.5,5,
DM01830,PORTO,PENAFIEL,RIO DE MOINHOS,1996-06-30,11:45:00,1996-06-30,18:10:00,,2.5,2.5,5,
DM02773,BRAGA,VIEIRA DO MINHO,CANIÇADA,1996-07-13,,,,,0,2.5,2.5,
DM02861,BRAGA,TERRAS DE BOURO,COVIDE,1996-07-14,15:00:00,1996-07-14,20:30:00,,0,2.5,2.5,
DM03400,BRAGA,GUIMARÃES,BRITEIROS(SANTA LEOCÁDIA),1996-07-19,14:40:00,1996-07-19,18:50:00,,0,2.5,2.5,
DM03808,PORTO,BAIÃO,COVELAS,1996-07-23,15:45:00,1996-07-23,19:45:00,,0,2.5,2.5,
DM03915,VIANA DO CASTELO,PONTE DE LIMA,REFÓIOS DO LIMA,1996-07-24,14:40:00,1996-07-24,16:00:00,,0,2.5,2.5,
DM03962,VIANA DO CASTELO,VILA NOVA DE CERVEIRA,CORNES,1996-07-26,15:40:00,1996-07-26,20:10:00,S,2,2.5,4.5,REA
DM03996,BRAGA,CABECEIRAS DE BASTO,RIO DOURO,1996-07-26,15:05:00,1996-07-26,18:10:00,S,0,2.5,2.5,REA
DM04553,BRAGA,VILA NOVA DE FAMALICÃO,CRUZ,1996-07-28,13:20:00,1996-07-28,17:00:00,,0,2.5,2.5,
DM04580,BRAGA,VILA NOVA DE FAMALICÃO,RIBEIRÃO,1996-07-28,18:35:00,1996-07-28,20:40:00,S,0,2.5,2.5,REA
DM04713,PORTO,BAIÃO,GRILO,1996-07-29,03:14:00,1996-07-29,05:30:00,,3,2.5,5.5,
